Order ID,Date,Customer Segment,Product Category,Units Sold,Unit Price,Total Sales,Payment Method,Region
ORD1052,2024-05-30,Empresas,Moda,12,61.00,732.00,Efectivo,Arequipa
ORD1053,2024-06-02,Minoristas,Hogar,9,138.99,1250.91,Tarjeta,Cusco
ORD1054,2024-06-05,Mayoristas,Deportes,8,179.99,1439.92,Transferencia,Trujillo
ORD1055,2024-06-08,Empresas,Salud,10,93.50,935.00,PayPal,Piura
ORD1056,2024-06-10,Minoristas,Electrónica,5,320.00,1600.00,Efectivo,Chiclayo
ORD1057,2024-06-12,Mayoristas,Moda,11,58.99,648.89,Tarjeta,Lima
ORD1058,2024-06-15,Empresas,Hogar,8,144.50,1156.00,Transferencia,Arequipa
ORD1059,2024-06-18,Minoristas,Deportes,10,198.50,1985.00,PayPal,Cusco
ORD1060,2024-06-20,Mayoristas,Salud,6,98.99,593.94,Efectivo,Trujillo
ORD1061,2024-06-22,Empresas,Electrónica,7,310.50,2173.50,Tarjeta,Lima
ORD1062,2024-06-25,Minoristas,Moda,5,63.99,319.95,Transferencia,Arequipa
ORD1063,2024-06-28,Mayoristas,Hogar,12,132.50,1590.00,PayPal,Cusco
ORD1064,2024-06-30,Empresas,Deportes,6,181.99,1091.94,Efectivo,Trujillo
ORD1065,2024-07-02,Minoristas,Salud,9,97.49,877.41,Tarjeta,Piura
ORD1066,2024-07-05,Mayoristas,Electrónica,4,255.00,1020.00,Transferencia,Chiclayo
ORD1067,2024-07-08,Empresas,Moda,8,49.50,396.00,PayPal,Lima
ORD1068,2024-07-10,Minoristas,Hogar,10,147.99,1479.90,Efectivo,Arequipa
ORD1069,2024-07-12,Mayoristas,Deportes,5,176.50,882.50,Tarjeta,Cusco
ORD1070,2024-07-15,Empresas,Salud,14,91.75,1284.50,Transferencia,Trujillo
ORD1071,2024-07-18,Minoristas,Electrónica,6,335.00,2010.00,PayPal,Lima
ORD1072,2024-07-20,Mayoristas,Moda,11,52.50,577.50,Efectivo,Arequipa
ORD1073,2024-07-22,Empresas,Hogar,9,145.49,1309.41,Tarjeta,Cusco
ORD1074,2024-07-25,Minoristas,Deportes,4,188.99,755.96,Transferencia,Trujillo
ORD1075,2024-07-28,Mayoristas,Salud,8,94.50,756.00,PayPal,Piura
ORD1076,2024-07-30,Empresas,Electrónica,5,318.75,1593.75,Efectivo,Chiclayo
ORD1077,2024-08-02,Minoristas,Moda,12,60.50,726.00,Tarjeta,Lima
ORD1078,2024-08-05,Mayoristas,Hogar,7,139.50,976.50,Transferencia,Arequipa
ORD1079,2024-08-08,Empresas,Deportes,10,197.50,1975.00,PayPal,Cusco
ORD1080,2024-08-10,Minoristas,Salud,6,99.99,599.94,Efectivo,Trujillo
ORD1081,2024-08-12,Mayoristas,Electrónica,9,280.50,2524.50,Tarjeta,Lima
ORD1082,2024-08-15,Empresas,Moda,7,58.99,412.93,Transferencia,Arequipa
ORD1083,2024-08-18,Minoristas,Hogar,10,151.49,1514.90,PayPal,Cusco
ORD1084,2024-08-20,Mayoristas,Deportes,6,183.50,1101.00,Efectivo,Trujillo
ORD1085,2024-08-22,Empresas,Salud,11,90.99,1000.89,Tarjeta,Piura
ORD1086,2024-08-25,Minoristas,Electrónica,8,345.00,2760.00,Transferencia,Chiclayo
ORD1087,2024-08-28,Mayoristas,Moda,14,54.00,756.00,PayPal,Lima
ORD1088,2024-08-30,Empresas,Hogar,5,143.50,717.50,Efectivo,Arequipa
ORD1089,2024-09-02,Minoristas,Deportes,10,192.99,1929.90,Tarjeta,Cusco
ORD1090,2024-09-05,Mayoristas,Salud,7,98.50,689.50,Transferencia,Trujillo
ORD1091,2024-09-08,Empresas,Electrónica,6,330.75,1984.50,PayPal,Lima
ORD1092,2024-09-10,Minoristas,Moda,12,62.00,744.00,Efectivo,Arequipa
ORD1093,2024-09-12,Mayoristas,Hogar,9,140.99,1268.91,Tarjeta,Cusco
ORD1094,2024-09-15,Empresas,Deportes,8,180.50,1444.00,Transferencia,Trujillo
ORD1095,2024-09-18,Minoristas,Salud,10,95.50,955.00,PayPal,Piura
ORD1096,2024-09-20,Mayoristas,Electrónica,5,323.00,1615.00,Efectivo,Chiclayo
ORD1097,2024-09-22,Empresas,Moda,11,59.99,659.89,Tarjeta,Lima
ORD1098,2024-09-25,Minoristas,Hogar,8,146.50,1172.00,Transferencia,Arequipa
ORD1099,2024-09-28,Mayoristas,Deportes,10,199.50,1995.00,PayPal,Cusco
ORD1100,2024-09-30,Empresas,Salud,6,100.99,605.94,Efectivo,Trujillo
ORD1101,2024-10-02,Minoristas,Electrónica,7,285.50,1998.50,Tarjeta,Lima
ORD1102,2024-10-05,Mayoristas,Moda,5,65.99,329.95,Transferencia,Arequipa
ORD1103,2024-10-08,Empresas,Hogar,12,134.50,1614.00,PayPal,Cusco
ORD1104,2024-10-10,Minoristas,Deportes,6,185.99,1115.94,Efectivo,Trujillo
ORD1105,2024-10-12,Mayoristas,Salud,9,99.49,895.41,Tarjeta,Piura
ORD1106,2024-10-15,Empresas,Electrónica,4,260.00,1040.00,Transferencia,Chiclayo
ORD1107,2024-10-18,Minoristas,Moda,8,51.50,412.00,PayPal,Lima
ORD1108,2024-10-20,Mayoristas,Hogar,10,149.75,1497.50,Efectivo,Arequipa
ORD1109,2024-10-22,Empresas,Deportes,5,179.50,897.50,Tarjeta,Cusco
ORD1110,2024-10-25,Minoristas,Salud,14,94.99,1329.86,Transferencia,Trujillo
ORD1111,2024-10-28,Mayoristas,Electrónica,6,338.50,2031.00,PayPal,Lima
ORD1112,2024-10-30,Empresas,Moda,11,53.50,588.50,Efectivo,Arequipa
ORD1113,2024-11-02,Minoristas,Hogar,9,147.99,1331.91,Tarjeta,Cusco
ORD1114,2024-11-05,Mayoristas,Deportes,4,191.99,767.96,Transferencia,Trujillo
ORD1115,2024-11-08,Empresas,Salud,8,96.50,772.00,PayPal,Piura
ORD1116,2024-11-10,Minoristas,Electrónica,5,322.75,1613.75,Efectivo,Chiclayo
ORD1117,2024-11-12,Mayoristas,Moda,12,62.50,750.00,Tarjeta,Lima
ORD1118,2024-11-15,Empresas,Hogar,7,141.50,990.50,Transferencia,Arequipa
ORD1119,2024-11-18,Minoristas,Deportes,10,198.00,1980.00,PayPal,Cusco
ORD1120,2024-11-20,Mayoristas,Salud,6,102.99,617.94,Efectivo,Trujillo
ORD1121,2024-11-22,Empresas,Electrónica,7,312.50,2187.50,Tarjeta,Lima
ORD1122,2024-11-25,Minoristas,Moda,5,67.99,339.95,Transferencia,Arequipa
ORD1123,2024-11-28,Mayoristas,Hogar,12,136.50,1638.00,PayPal,Cusco
ORD1124,2024-11-30,Empresas,Deportes,6,187.99,1127.94,Efectivo,Trujillo
ORD1125,2024-12-02,Minoristas,Salud,9,101.49,913.41,Tarjeta,Piura
ORD1126,2024-12-05,Mayoristas,Electrónica,4,265.00,1060.00,Transferencia,Chiclayo
ORD1127,2024-12-08,Empresas,Moda,8,53.50,428.00,PayPal,Lima
ORD1128,2024-12-10,Minoristas,Hogar,10,151.99,1519.90,Efectivo,Arequipa
ORD1129,2024-12-12,Mayoristas,Deportes,5,181.50,907.50,Tarjeta,Cusco
ORD1130,2024-12-15,Empresas,Salud,14,97.99,1371.86,Transferencia,Trujillo
ORD1131,2024-12-18,Minoristas,Electrónica,6,340.50,2043.00,PayPal,Lima
ORD1132,2024-12-20,Mayoristas,Moda,11,55.50,610.50,Efectivo,Arequipa
ORD1133,2024-12-22,Empresas,Hogar,9,149.99,1349.91,Tarjeta,Cusco
ORD1134,2024-12-25,Minoristas,Deportes,4,193.99,775.96,Transferencia,Trujillo
ORD1135,2024-12-28,Mayoristas,Salud,8,98.50,788.00,PayPal,Piura
ORD1136,2024-12-30,Empresas,Electrónica,5,324.50,1622.50,Efectivo,Chiclayo
ORD1137,2025-01-02,Minoristas,Moda,12,64.50,774.00,Tarjeta,Lima
ORD1138,2025-01-05,Mayoristas,Hogar,7,143.50,1004.50,Transferencia,Arequipa
ORD1139,2025-01-08,Empresas,Deportes,10,199.50,1995.00,PayPal,Cusco
ORD1140,2025-01-10,Minoristas,Salud,6,104.99,629.94,Efectivo,Trujillo
